SensorId,SensorTyId,DeviceId,ModelId,Name,Active,CreatedAt,ModifiedAt
48FB3581-9480-4792-BCE1-48626D925548,9ABA7228-87EF-482A-A1BB-08DC4397766E,B3A1E542-766D-4DA3-952D-819C0B1C498D,5F54E678-F237-477D-959E-08DC84A8A9D2,Puerta,0,2025-02-12 15:58:53.8906086,2025-08-12 19:51:52.7007650
185853AF-1F49-4FAA-BCFC-4874A50D9297,9ABA7228-87EF-482A-A1BB-08DC4397766E,AD762D7A-6363-48CC-ACB1-F426EFE8AB01,5F54E678-F237-477D-959E-08DC84A8A9D2,Puerta servicio,0,2025-02-05 22:40:52.6113789,2025-08-18 18:41:36.8704168
489818CF-F6D9-4DEF-BD73-48B2181200CB,5485A1F6-3775-436F-A1B9-08DC4397766E,14D14673-1348-48D9-83C5-CB13B662FA37,5F54E678-F237-477D-959E-08DC84A8A9D2,Temperatura,1,2025-02-05 21:56:42.0087298,2025-08-18 18:28:28.9395619
4D1BE407-B5A1-42CB-A476-490E2D801743,9D7377E0-82EC-49C1-A1BD-08DC4397766E,61403F55-30BE-4257-9BC6-4872E73CDFC4,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 1,1,2025-03-14 22:20:03.6500477,2025-03-14 22:20:03.6500477
48A5BF6F-60F3-459C-AA52-49D2795B4543,279BB078-A028-45C7-A1BA-08DC4397766E,9D5E9B81-70CE-4DD6-90D0-006F7DA796FA,5F54E678-F237-477D-959E-08DC84A8A9D2,Humedad,1,2025-03-06 15:05:49.9018634,2025-08-12 19:01:11.3316603
1891AB4D-2704-4F6D-BDDC-4A232F7185AC,5485A1F6-3775-436F-A1B9-08DC4397766E,E3849B31-369D-40B5-7AD4-08DC484D82CA,5F54E678-F237-477D-959E-08DC84A8A9D2,Temperatura congelación 1,1,2024-06-04 15:31:24.5494394,2025-08-12 16:01:53.4833226
365AF5B7-74F1-4363-A532-4B0121CD219B,9ABA7228-87EF-482A-A1BB-08DC4397766E,30F6D09A-C0F8-461A-B648-D169737809CD,D719BE13-A4CD-4F8F-9157-08DD49F97E9E,Puerta,0,2025-03-04 21:57:00.6629037,2025-08-12 19:33:21.1577881
C5B29865-8186-4A99-8269-4D908F45536A,9D7377E0-82EC-49C1-A1BD-08DC4397766E,AD762D7A-6363-48CC-ACB1-F426EFE8AB01,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 2,1,2025-02-07 18:28:30.6284284,2025-02-07 18:28:30.6284284
FC16D944-774F-4278-8300-4E2B344C0189,9D7377E0-82EC-49C1-A1BD-08DC4397766E,9F057CEF-130A-4465-AD7F-D7A59BD77C8F,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 1 Bomba 2,0,2025-03-24 22:45:49.7019662,2025-08-13 19:19:15.0089091
5227D828-B7DB-4435-9F3F-4F14DDAEF64D,9ABA7228-87EF-482A-A1BB-08DC4397766E,D27783B9-DBE2-4250-9DC7-F8C073A96EEF,5F54E678-F237-477D-959E-08DC84A8A9D2,Puerta,0,2025-02-10 21:23:48.4815626,2025-08-12 19:19:28.8721833
FCD32C37-D066-40A6-A49A-4F3C6E8F60CF,9D7377E0-82EC-49C1-A1BD-08DC4397766E,231BEA78-E25B-457B-08EC-08DC4396417D,D4E53753-7F96-4124-26BD-08DC43962801,Fase 3,1,2024-03-19 20:19:24.0862502,2024-03-19 20:19:24.0862502
BA2CB728-5479-48BE-913D-4F90D6B46BE1,9ABA7228-87EF-482A-A1BB-08DC4397766E,9B697DDD-E17F-4797-9562-A972E2989BD2,5F54E678-F237-477D-959E-08DC84A8A9D2,Puerta servicio,0,2025-02-12 16:56:37.3985882,2025-08-12 19:50:30.6831522
FF0EFF50-0AC6-48D7-A344-4FAA27B30182,A10313E6-4D60-4C90-26B5-08DC84ADECD9,16215150-DCAF-4440-BC8C-1101B69BDBAE,A3799BB1-C2E1-4E07-95A0-08DC84A8A9D2,Switch 3,0,2025-08-19 18:28:15.7828967,2025-08-28 19:12:35.4214558
AFF6E574-E8FB-482E-B052-4FC1283CE807,9D7377E0-82EC-49C1-A1BD-08DC4397766E,53838C72-6170-42B3-9747-36E93D523143,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 1 Bomba 1,0,2025-03-21 16:32:30.9773276,2025-08-12 19:49:00.8308436
CE8D69C8-5B2D-4B9A-953D-50149AED7403,A10313E6-4D60-4C90-26B5-08DC84ADECD9,7FE56B12-DF8A-4D40-B895-825033871B59,A3799BB1-C2E1-4E07-95A0-08DC84A8A9D2,Switch 2,0,2025-09-12 18:16:03.3204258,2025-09-15 21:26:21.7191006
68CDA937-9A45-4217-B2BA-50837A3D9A30,9D7377E0-82EC-49C1-A1BD-08DC4397766E,55C1A24A-986E-49CC-85EF-3AEC76375CFC,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 1 Derivación 2,0,2025-03-10 17:43:25.9240471,2025-08-12 19:14:46.4353915
84F91469-D6CB-447F-851A-52647849A17F,5485A1F6-3775-436F-A1B9-08DC4397766E,7EC58114-5C57-4D22-AC0B-8B218889DB09,74990137-5845-4ECF-9156-08DD49F97E9E,Temperatura,0,2025-03-04 21:49:14.0056163,2025-08-12 19:35:04.2596755
05101BFF-AB55-4271-B009-52A0C00378FF,9D7377E0-82EC-49C1-A1BD-08DC4397766E,6E6C561F-2AB9-492B-8A2F-BF64804D9D7B,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 1,1,2025-03-14 22:28:35.6450868,2025-03-14 22:28:35.6450868
F6B0BF8F-E653-426F-AAFD-5335CBB98FB7,A10313E6-4D60-4C90-26B5-08DC84ADECD9,7B7ADD59-43C7-45C8-B485-F0D388EC3658,A3799BB1-C2E1-4E07-95A0-08DC84A8A9D2,Alumbrado exterior 1 switch 2,1,2024-06-04 16:45:09.6904535,2024-06-04 16:45:09.6904535
F9E4584E-7441-40EF-98CC-53822D73BC28,A10313E6-4D60-4C90-26B5-08DC84ADECD9,AD93DD71-7AAA-4CE1-B72E-BEBDBC596EE4,A3799BB1-C2E1-4E07-95A0-08DC84A8A9D2,Switch 3,1,2025-04-10 22:58:21.2413392,2025-04-10 22:58:21.2413392
9684DD45-9F9A-443D-836E-54A7130F410B,9D7377E0-82EC-49C1-A1BD-08DC4397766E,CDFD0AEB-4BC5-40E5-86BC-1E224FA4EAD0,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 1 Bomba 1,0,2025-02-10 21:57:38.2790294,2025-08-12 19:24:27.8706734
0335E4C1-F15D-436B-AE34-553D543D7B22,8891A495-F50C-4ABB-8906-08DDEFF3AB11,A724628A-8ABC-4AEA-9ECE-6F0C3DE1C2C8,B77A6FDA-F0C6-4C10-A6CB-08DDF2109451,Modo,1,2025-09-12 17:05:44.6246662,2025-09-12 17:18:02.3598669
1E86880A-BA08-4AE4-9057-5893F0C82C23,9D7377E0-82EC-49C1-A1BD-08DC4397766E,93D92608-4B66-41B5-B00F-B5B82AC52F3A,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 2 Derivación 2,0,2025-03-10 17:29:55.5353582,2025-08-12 19:57:17.5495983
389DAAC2-962C-4A11-A2F4-58D33262163E,279BB078-A028-45C7-A1BA-08DC4397766E,D27783B9-DBE2-4250-9DC7-F8C073A96EEF,5F54E678-F237-477D-959E-08DC84A8A9D2,Humedad,1,2025-02-10 21:18:16.1929079,2025-08-12 18:52:06.0195270
593C2473-4AA4-4A1F-B0BC-59D4CDB0DD46,9D7377E0-82EC-49C1-A1BD-08DC4397766E,ECC33A2E-0C26-48D4-9696-FD22ECD80785,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 1 Derivación 2,0,2025-03-24 22:28:13.2792347,2025-08-13 19:12:17.9679675
05FA3E19-4F5A-4F58-8374-5A6B33E0329B,9D7377E0-82EC-49C1-A1BD-08DC4397766E,B1CF61F6-DBDC-420F-857C-185D01F6C445,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 3 Derivación 1,0,2025-03-06 17:30:52.3991491,2025-08-12 19:55:39.1077458
635B3621-E7D1-46BC-88B6-5B3AF1BF7B40,9D7377E0-82EC-49C1-A1BD-08DC4397766E,18B1155F-DBEA-44AA-98FA-11E571E965F1,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 1,1,2025-02-10 21:37:01.9849450,2025-02-10 21:37:01.9849450
4BD1FC56-3FC0-4BB2-9612-5BAD04FDDC38,5279F774-7E84-4F18-8905-08DDEFF3AB11,7E8F020E-AFA7-48E0-82F6-BDCEC9F099A7,B77A6FDA-F0C6-4C10-A6CB-08DDF2109451,Set,1,2025-09-12 17:09:11.8892504,2025-09-12 17:09:11.8892504
8D2A68BD-212F-450A-8B82-5C66BE2CD87A,279BB078-A028-45C7-A1BA-08DC4397766E,B3A1E542-766D-4DA3-952D-819C0B1C498D,5F54E678-F237-477D-959E-08DC84A8A9D2,Humedad,1,2025-02-11 21:35:55.9898860,2025-08-12 18:36:31.5597295
C6860E23-5057-4384-B340-5D3633AF1E45,9D7377E0-82EC-49C1-A1BD-08DC4397766E,14D14673-1348-48D9-83C5-CB13B662FA37,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 1,1,2025-02-07 18:46:05.7655543,2025-02-07 18:46:05.7655543
F9854F93-B192-4969-A7B2-5D3CA97A9D39,5485A1F6-3775-436F-A1B9-08DC4397766E,65448709-0C2F-4151-9502-30CFE1C6EDBC,74990137-5845-4ECF-9156-08DD49F97E9E,Temperatura,0,2025-02-11 19:36:53.9239310,2025-08-12 20:01:04.3056902
8F127C0B-4CB6-4B0B-87B4-5D7DE8FBCDC1,A10313E6-4D60-4C90-26B5-08DC84ADECD9,7FE56B12-DF8A-4D40-B895-825033871B59,A3799BB1-C2E1-4E07-95A0-08DC84A8A9D2,Switch 1,0,2025-09-12 18:16:43.5029570,2025-09-15 21:26:26.2851948
2F3560BA-C880-4A76-996B-5D835EC74E97,9D7377E0-82EC-49C1-A1BD-08DC4397766E,D27783B9-DBE2-4250-9DC7-F8C073A96EEF,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 1,1,2025-02-10 21:29:10.5503508,2025-02-10 21:29:10.5503508
062C86DC-8C4C-4A6A-903A-5D9A5C0F7685,279BB078-A028-45C7-A1BA-08DC4397766E,E3849B31-369D-40B5-7AD4-08DC484D82CA,5F54E678-F237-477D-959E-08DC84A8A9D2,Humedad congelación 1,1,2024-06-04 15:36:22.5416825,2025-08-12 16:02:38.8567987
47A1A897-CB77-4299-84E8-5DCA7801D349,27CF176D-2BF1-4EDC-A1BE-08DC4397766E,776A7695-9650-46A0-8651-B02946E0E18E,0440E616-A780-45C1-95A1-08DC84A8A9D2,Presión Agua Interna,0,2025-02-18 21:11:05.6531589,2025-08-27 15:29:10.6540834
AB644331-7C8C-40F2-BB54-5E533C0415C0,9D7377E0-82EC-49C1-A1BD-08DC4397766E,ECC33A2E-0C26-48D4-9696-FD22ECD80785,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 3 Derivación 2,0,2025-03-24 22:29:52.4477883,2025-08-13 19:12:22.1872202
7014FFFA-571E-4274-A669-5E548A91840E,5485A1F6-3775-436F-A1B9-08DC4397766E,E8F71D0A-7628-4EBE-7AD3-08DC484D82CA,D4E53753-7F96-4124-26BD-08DC43962801,Temperatura conservacion,1,2024-03-19 20:10:28.8430135,2025-08-12 15:56:52.8322588
EB8A65F1-A585-4E93-8CA1-5EA49977F767,A10313E6-4D60-4C90-26B5-08DC84ADECD9,277282AD-425C-4EC3-ADA1-7F9EAE0844A3,A3799BB1-C2E1-4E07-95A0-08DC84A8A9D2,Switch 1,1,2025-09-15 21:31:49.8787148,2025-09-15 21:31:49.8787148
42D86407-9679-4224-86DD-5EC7B756D38D,9ABA7228-87EF-482A-A1BB-08DC4397766E,4014F3F4-317C-4094-7ADD-08DC484D82CA,D4E53753-7F96-4124-26BD-08DC43962801,Estado puerta salida de emergencia 1,0,2024-03-19 21:07:12.9304868,2025-08-07 17:33:55.5680632
2B780E77-DC0C-4164-BA4E-5F0C0526DEA4,998830B7-90B8-4248-8908-08DDEFF3AB11,7E8F020E-AFA7-48E0-82F6-BDCEC9F099A7,B77A6FDA-F0C6-4C10-A6CB-08DDF2109451,Estado (On/Off),1,2025-09-12 17:12:02.4695068,2025-09-12 17:12:02.4695068
DAC58D9B-17B8-4191-BC75-602CDCE96A71,9D7377E0-82EC-49C1-A1BD-08DC4397766E,B3A1E542-766D-4DA3-952D-819C0B1C498D,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 3,1,2025-02-12 19:23:22.8038315,2025-02-12 19:23:22.8038315
F8F6C289-A050-4FAD-8354-60363790D76D,9D7377E0-82EC-49C1-A1BD-08DC4397766E,8A97714B-379B-41AB-988D-B1BE47199793,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 2,1,2025-03-24 22:16:50.1112426,2025-03-24 22:16:50.1112426
267E3D44-9B7F-460C-B34B-603FE0FA9972,9D7377E0-82EC-49C1-A1BD-08DC4397766E,9E09B069-82DE-4FBE-8CF1-97BF8B6A8490,9A0C8972-B925-434A-959F-08DC84A8A9D2,Acometida principal F3 Derivación 2,0,2024-06-04 16:00:05.7506119,2025-08-07 17:05:41.8833913
6A989248-36EF-499C-86FD-60CEC86CFE02,A10313E6-4D60-4C90-26B5-08DC84ADECD9,68CDDBC6-298E-4DDE-88CB-6C03AD5D24D1,A3799BB1-C2E1-4E07-95A0-08DC84A8A9D2,Switch 1,1,2025-08-19 17:43:05.2711773,2025-08-19 17:43:05.2711773
628A22C8-02E0-4945-9667-60ED37216E5C,A10313E6-4D60-4C90-26B5-08DC84ADECD9,189C7639-C385-44C1-B47C-65929B1B0B6A,A3799BB1-C2E1-4E07-95A0-08DC84A8A9D2,Switch 1,1,2025-09-15 21:29:49.3881284,2025-09-15 21:29:49.3881284
AFAC7EA3-40FF-4177-A2CA-60F1742896F6,9D7377E0-82EC-49C1-A1BD-08DC4397766E,55C1A24A-986E-49CC-85EF-3AEC76375CFC,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 2 Derivación 1,0,2025-03-10 17:41:28.8585668,2025-08-12 19:14:51.0282859
78885BAF-8172-4AEA-8875-610810A132FB,9D7377E0-82EC-49C1-A1BD-08DC4397766E,8DB1C508-58F3-481E-96A7-96CFB248FD06,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 2,1,2025-02-12 19:08:31.4197232,2025-02-12 19:08:31.4197232
FAACC363-98AD-490D-A3CE-613C1F3E3CC2,998830B7-90B8-4248-8908-08DDEFF3AB11,A724628A-8ABC-4AEA-9ECE-6F0C3DE1C2C8,B77A6FDA-F0C6-4C10-A6CB-08DDF2109451,Estado (On/Off),1,2025-09-12 17:04:43.9964066,2025-09-12 17:04:43.9964066
1620956C-77D6-469E-82F8-6272FD987503,5485A1F6-3775-436F-A1B9-08DC4397766E,8CE6B083-70F6-4C65-7AD7-08DC484D82CA,D4E53753-7F96-4124-26BD-08DC43962801,Temperatura comedor 1,0,2024-03-19 20:34:38.7331382,2025-08-07 16:39:04.7043965
BE2DD365-7576-4599-9757-63A0F9F4D485,9D7377E0-82EC-49C1-A1BD-08DC4397766E,AD762D7A-6363-48CC-ACB1-F426EFE8AB01,0440E616-A780-45C1-95A1-08DC84A8A9D2,Resistencia deshielo,1,2025-02-07 17:51:50.5372535,2025-02-07 17:51:50.5372535
B207ABF8-52C2-4077-AA20-640E181C078E,279BB078-A028-45C7-A1BA-08DC4397766E,65448709-0C2F-4151-9502-30CFE1C6EDBC,74990137-5845-4ECF-9156-08DD49F97E9E,Humedad,0,2025-02-11 19:33:55.9984548,2025-08-12 20:01:08.9701994
A5103F3F-543F-4C5B-B181-66816A1AA6AD,9D7377E0-82EC-49C1-A1BD-08DC4397766E,F2FFE4A3-CE7B-47FB-9A47-C3189FFC58AA,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 2,1,2025-03-06 16:16:12.4074499,2025-03-06 16:16:12.4074499
2508285A-AFD3-456A-B498-66C7C218F152,279BB078-A028-45C7-A1BA-08DC4397766E,AD762D7A-6363-48CC-ACB1-F426EFE8AB01,5F54E678-F237-477D-959E-08DC84A8A9D2,Humedad,1,2025-02-05 22:42:36.4944835,2025-08-18 18:39:57.2180613
73211341-7D20-4702-9D52-66D9813E5BBD,9D7377E0-82EC-49C1-A1BD-08DC4397766E,B96B2528-80B5-48AA-9980-63E2A3B80180,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 2,1,2025-02-18 21:40:47.3237804,2025-02-18 21:40:47.3237804
815512CF-0A4E-4235-AC24-686386B9B727,9ABA7228-87EF-482A-A1BB-08DC4397766E,18EF5589-4361-4A4C-7ADB-08DC484D82CA,D4E53753-7F96-4124-26BD-08DC43962801,Estado puerta congelacion 1,0,2024-03-19 21:01:36.3509682,2024-06-04 17:06:59.9066667
03912779-A9DF-4465-8092-686962E2EBAF,9D7377E0-82EC-49C1-A1BD-08DC4397766E,ECC33A2E-0C26-48D4-9696-FD22ECD80785,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 1 Derivación 1,0,2025-03-24 22:24:42.4742896,2025-08-13 19:12:27.7580699
5D677D3F-9295-430F-A3A3-6A529F07174A,5485A1F6-3775-436F-A1B9-08DC4397766E,1754BCEC-13F0-4DF9-A8B0-2BB1B503631D,74990137-5845-4ECF-9156-08DD49F97E9E,Temperatura,0,2025-02-10 18:32:03.9196056,2025-08-12 19:11:05.2474607
DAF0FFBF-3571-4F63-BDE7-6BBA6C84B0FB,5485A1F6-3775-436F-A1B9-08DC4397766E,A724628A-8ABC-4AEA-9ECE-6F0C3DE1C2C8,B77A6FDA-F0C6-4C10-A6CB-08DDF2109451,Temperatura Actual,1,2025-09-12 17:00:45.5976997,2025-09-12 17:00:45.5976997
1E32D6AC-8740-4F45-BF58-6BCE274FB637,9ABA7228-87EF-482A-A1BB-08DC4397766E,7252090D-5988-4191-7ADC-08DC484D82CA,D4E53753-7F96-4124-26BD-08DC43962801,Puerta,0,2024-03-19 21:04:22.8293796,2025-08-07 17:38:29.6328418
43412CF7-8794-43EF-970C-6BD42BC8361A,9D7377E0-82EC-49C1-A1BD-08DC4397766E,696FE373-EA4F-413F-A29E-BD43B6746F4A,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 2,1,2025-02-10 18:26:44.7438711,2025-02-10 18:26:44.7438711
2C3447BD-912B-4243-B092-6C75F8D5B010,9D7377E0-82EC-49C1-A1BD-08DC4397766E,0AD248E3-9A82-44D6-A911-3FC724B1B676,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 2,1,2025-03-24 22:34:36.2807858,2025-03-24 22:34:36.2807858
A03430E9-B8DF-4A11-8C45-6D0C1C19EC0E,9D7377E0-82EC-49C1-A1BD-08DC4397766E,B96B2528-80B5-48AA-9980-63E2A3B80180,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 3,1,2025-02-18 21:43:48.7831674,2025-02-18 21:43:48.7831674
8AB66ECC-889F-4870-B96D-6FC8172C116C,A10313E6-4D60-4C90-26B5-08DC84ADECD9,7931CB8C-16A5-4CA1-BF64-57255ED84A38,A3799BB1-C2E1-4E07-95A0-08DC84A8A9D2,Switch 3,0,2025-08-19 18:22:24.7058839,2025-08-28 19:11:26.5209499
E29035B8-B49F-4E19-AF6B-70FD76643166,279BB078-A028-45C7-A1BA-08DC4397766E,7433F83E-62EC-47A2-AE5A-451C0F7BECB1,74990137-5845-4ECF-9156-08DD49F97E9E,Humedad,0,2025-03-21 20:47:13.0719468,2025-08-12 21:03:09.8280883
93FCC895-86A6-48AF-A5BA-742C43A3D70E,279BB078-A028-45C7-A1BA-08DC4397766E,6E6C561F-2AB9-492B-8A2F-BF64804D9D7B,5F54E678-F237-477D-959E-08DC84A8A9D2,Humedad,1,2025-03-14 22:35:00.1651647,2025-08-13 18:04:35.8872792
329D0889-4B52-4B69-82A1-745A80B5ACA9,9ABA7228-87EF-482A-A1BB-08DC4397766E,F5DEBCD0-090B-439A-BE96-F13AA7006404,D719BE13-A4CD-4F8F-9157-08DD49F97E9E,Estado de caja fuerte,0,2025-03-21 21:08:27.9196869,2025-08-13 19:06:35.1190167
05C4863A-D596-49E7-92A7-74B5F033B6E1,9ABA7228-87EF-482A-A1BB-08DC4397766E,AB451C41-7DAD-4310-9CA6-74F8808F44B1,D719BE13-A4CD-4F8F-9157-08DD49F97E9E,Puerta,0,2025-03-21 20:55:01.4545514,2025-08-13 19:10:55.9375204
78B3187C-5786-4FCC-9D72-75AF6591BE53,5485A1F6-3775-436F-A1B9-08DC4397766E,E3849B31-369D-40B5-7AD4-08DC484D82CA,D4E53753-7F96-4124-26BD-08DC43962801,Temperatura congelacion 1,0,2024-03-19 20:23:06.7041014,2024-06-04 17:11:20.0433333
2DDE7987-C93D-416A-A384-75EE9D268481,A10313E6-4D60-4C90-26B5-08DC84ADECD9,ED5B45ED-142D-4B09-B7A7-0349360AEA32,A3799BB1-C2E1-4E07-95A0-08DC84A8A9D2,Switch 3,1,2025-08-19 19:05:52.6993360,2025-08-19 19:05:52.6993360
8A6B0623-B3C8-4DEF-BE0F-767DFB7B3AE6,9D7377E0-82EC-49C1-A1BD-08DC4397766E,8CD4F345-9E85-44F2-A712-5C220D9259A9,9A0C8972-B925-434A-959F-08DC84A8A9D2,Fase 2 - Derivación 1,0,2025-02-05 21:40:03.2168124,2025-08-12 20:36:57.5656260
2689FD7E-9993-4B36-B48C-76F54B00E20D,A10313E6-4D60-4C90-26B5-08DC84ADECD9,CA01B7F5-3949-49F8-9186-B94A3EA90910,A3799BB1-C2E1-4E07-95A0-08DC84A8A9D2,Switch 3,1,2025-08-19 15:20:46.0420769,2025-08-19 15:20:46.0420769
B0EDDC40-63E1-4750-B3B2-777CD31E9E81,A10313E6-4D60-4C90-26B5-08DC84ADECD9,490C7206-8705-444F-ADCD-1E7591222F29,A3799BB1-C2E1-4E07-95A0-08DC84A8A9D2,Switch 3,1,2025-04-10 22:01:39.4023540,2025-04-10 22:01:39.4023540
E275933D-6F31-420E-8ACD-77A79EC56262,279BB078-A028-45C7-A1BA-08DC4397766E,E8F71D0A-7628-4EBE-7AD3-08DC484D82CA,D4E53753-7F96-4124-26BD-08DC43962801,Conservacion humedad,1,2024-03-19 20:11:43.3121966,2025-08-12 15:57:44.7258906
51A69749-0760-4D30-AF0D-78666BDE3945,9D7377E0-82EC-49C1-A1BD-08DC4397766E,AD762D7A-6363-48CC-ACB1-F426EFE8AB01,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 3,1,2025-02-07 18:29:02.4176146,2025-02-07 18:29:02.4176146
B0C846EA-EB43-4867-89D8-787421737A07,9D7377E0-82EC-49C1-A1BD-08DC4397766E,42D07B06-A180-4ED7-B3C0-FB91C4A7EFFC,9A0C8972-B925-434A-959F-08DC84A8A9D2,Fase 2,1,2025-02-07 17:22:57.2647177,2025-02-07 17:22:57.2647177
BAA284A7-6777-4389-8CD4-78C23E7E6BB9,279BB078-A028-45C7-A1BA-08DC4397766E,8CE6B083-70F6-4C65-7AD7-08DC484D82CA,D4E53753-7F96-4124-26BD-08DC43962801,Humedad comedor 1,0,2024-03-19 20:35:24.7947281,2025-08-07 16:39:10.2682073
1D7E8422-1EBF-43F3-BF4D-79C627ABE07D,9ABA7228-87EF-482A-A1BB-08DC4397766E,EF7FBD24-3635-4FDC-9C96-2F892D52AF6E,5F54E678-F237-477D-959E-08DC84A8A9D2,Estado de Caja Fuerte,0,2025-03-06 17:49:22.9128281,2025-08-12 19:51:08.4494096
DC862405-74F9-4C47-B26F-7A73B0825EA9,A10313E6-4D60-4C90-26B5-08DC84ADECD9,C0B0E855-A11A-49EE-9C0F-94F09AF4B16F,A3799BB1-C2E1-4E07-95A0-08DC84A8A9D2,Road sign 1 switch 1,1,2024-06-04 16:29:20.1219661,2024-06-04 16:29:20.1219661
5E78E7EB-10C6-4DBE-8E25-7A935B9B2F28,9D7377E0-82EC-49C1-A1BD-08DC4397766E,0AD248E3-9A82-44D6-A911-3FC724B1B676,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 1,1,2025-03-24 22:33:27.6896834,2025-03-24 22:33:27.6896834
5823A0BA-8CA1-4D4E-A62C-7ABB114F190F,279BB078-A028-45C7-A1BA-08DC4397766E,3FBEEC58-226A-4F04-960E-7E9979C79D12,5F54E678-F237-477D-959E-08DC84A8A9D2,Humedad,0,2025-02-05 21:00:14.6892656,2025-08-18 18:47:54.1762796
236E3296-F0FE-4EFA-8C5D-7AD5AC3110E1,A10313E6-4D60-4C90-26B5-08DC84ADECD9,16215150-DCAF-4440-BC8C-1101B69BDBAE,A3799BB1-C2E1-4E07-95A0-08DC84A8A9D2,Switch 1,1,2025-08-19 18:24:39.9340414,2025-08-28 19:12:22.5774862
7C2C560B-A76C-4F74-80E0-7BA0892D8938,A10313E6-4D60-4C90-26B5-08DC84ADECD9,241B8C0B-B36A-46B7-B76C-3305E7F0EDCC,A3799BB1-C2E1-4E07-95A0-08DC84A8A9D2,Switch 1,1,2025-08-19 18:29:07.4057213,2025-08-19 18:29:07.4057213
4357B174-19AE-4703-A900-7C6253240204,279BB078-A028-45C7-A1BA-08DC4397766E,E79787D1-7A8E-4806-AC1B-2EA0BD86A8A1,5F54E678-F237-477D-959E-08DC84A8A9D2,Humedad,0,2025-02-10 19:23:01.9737229,2025-08-12 19:12:54.5855757
5CE12BA5-52BA-4E7C-AD45-7CFABDA36193,A10313E6-4D60-4C90-26B5-08DC84ADECD9,AD93DD71-7AAA-4CE1-B72E-BEBDBC596EE4,A3799BB1-C2E1-4E07-95A0-08DC84A8A9D2,Switch 1,1,2025-04-10 22:55:40.6710159,2025-04-10 22:55:40.6710159
3E89A495-9840-43E4-A011-7ED0FDEBE17D,5485A1F6-3775-436F-A1B9-08DC4397766E,3FBEEC58-226A-4F04-960E-7E9979C79D12,5F54E678-F237-477D-959E-08DC84A8A9D2,Temperatura,0,2025-02-05 21:01:53.7230148,2025-08-18 18:47:59.8574775
F2844EA1-632E-48C1-AEC3-8070483FDC65,5485A1F6-3775-436F-A1B9-08DC4397766E,32E2C47E-D9A7-4B90-85BF-A049537A3B85,74990137-5845-4ECF-9156-08DD49F97E9E,Temperatura,1,2025-09-12 15:53:48.7070963,2025-09-12 15:53:48.7070963
503AEF7A-7C49-48F0-9E26-813692C022B4,9D7377E0-82EC-49C1-A1BD-08DC4397766E,F2FFE4A3-CE7B-47FB-9A47-C3189FFC58AA,0440E616-A780-45C1-95A1-08DC84A8A9D2,Fase 1,1,2025-03-06 16:14:48.8322815,2025-03-06 16:14:48.8322815
1BEDA6A9-0A46-4BBB-A9F6-817464EFCACE,9D7377E0-82EC-49C1-A1BD-08DC4397766E,E8E356AD-5360-4F4E-B7B8-A23621B66905,683A07C0-2667-4561-A6CC-08DDF2109451,Fase 1,1,2025-09-12 16:30:07.5411981,2025-09-12 16:30:07.5411981
ECF389F0-4320-4CDF-A15A-81ADA396020C,9ABA7228-87EF-482A-A1BB-08DC4397766E,47AC5E7A-1DEA-4E26-BB0A-DCC36D48B188,D719BE13-A4CD-4F8F-9157-08DD49F97E9E,Puerta,0,2025-03-26 23:00:04.5397347,2025-08-12 19:34:02.8800612
29E9E96F-6965-49C5-9E56-820DAC1A77F5,A10313E6-4D60-4C90-26B5-08DC84ADECD9,241B8C0B-B36A-46B7-B76C-3305E7F0EDCC,A3799BB1-C2E1-4E07-95A0-08DC84A8A9D2,Switch 2,1,2025-08-28 19:16:03.9424202,2025-08-28 19:16:03.9424202
