SubLocationId,LocationId,SubLocationTyId,Name,Active,CreatedAt,ModifiedAt
0BF50606-3FAA-47EE-641D-08DDE0FE0D22,9322B538-2781-4474-3C83-08DDD9E37FE3,980F3D05-4C1F-458E-6B13-08DC84AC71AC,Maquina de sodas,1,2025-08-21 22:08:49.2041006,2025-08-21 22:08:49.2041006
F2DF087F-2DE4-47C7-641E-08DDE0FE0D22,9322B538-2781-4474-3C83-08DDD9E37FE3,E1553586-BA68-43BD-0B56-08DCE6F099CF,Wash,1,2025-08-21 22:09:01.8281374,2025-08-21 22:09:01.8281374
DA8DD501-66A9-4434-641F-08DDE0FE0D22,9322B538-2781-4474-3C83-08DDD9E37FE3,14792C61-90B0-42AB-A882-08DC48551DA6,Almacen de secos,1,2025-08-21 22:09:15.0841883,2025-08-21 22:09:15.0841883
324E3B79-0EFF-45D0-6420-08DDE0FE0D22,9322B538-2781-4474-3C83-08DDD9E37FE3,FF7305F1-5C6D-4D97-449D-08DC43939793,PlayLand,1,2025-08-21 22:09:37.6927959,2025-08-21 22:09:37.6927959
E540DE72-F5C4-4531-6421-08DDE0FE0D22,9322B538-2781-4474-3C83-08DDD9E37FE3,4B4F2D88-0068-4168-4499-08DC43939793,Cuarto de congelación,1,2025-08-21 22:10:01.8225881,2025-08-21 22:10:01.8225881
24EEE149-589D-48BE-6422-08DDE0FE0D22,9322B538-2781-4474-3C83-08DDD9E37FE3,E8C9C0D8-D1FE-43D7-449A-08DC43939793,Cuarto de Maquinas,1,2025-08-21 22:10:14.9645851,2025-08-21 22:10:14.9645851
9984D9E9-A642-4475-6423-08DDE0FE0D22,9322B538-2781-4474-3C83-08DDD9E37FE3,6EECD20E-FEC8-4CE9-6B14-08DC84AC71AC,Luces Exteriores,1,2025-08-21 22:10:33.3038825,2025-08-21 22:10:33.3038825
E822BE99-9938-44DC-6424-08DDE0FE0D22,9322B538-2781-4474-3C83-08DDD9E37FE3,73C7AD34-FAA6-4134-A0CA-08DD8275FD07,Baños,1,2025-08-21 22:10:46.1126244,2025-08-21 22:10:46.1126244
E44E7760-2470-46E8-6425-08DDE0FE0D22,629C200C-0114-41E2-3C84-08DDD9E37FE3,AB7D11A8-2F18-44CF-449B-08DC43939793,Comedor,1,2025-08-21 22:11:11.2836280,2025-08-21 22:11:11.2836280
7FAA0DF0-A577-42C1-6426-08DDE0FE0D22,629C200C-0114-41E2-3C84-08DDD9E37FE3,504235CA-6D9A-42F5-449C-08DC43939793,Cocina,1,2025-08-21 22:11:20.2217124,2025-08-21 22:11:20.2217124
785F05A0-AFC2-4549-6427-08DDE0FE0D22,629C200C-0114-41E2-3C84-08DDD9E37FE3,045CD9EE-0BE8-42D2-0B52-08DCE6F099CF,Mostrador,1,2025-08-21 22:11:30.4730469,2025-08-21 22:11:30.4730469
638189A7-637D-4397-6428-08DDE0FE0D22,629C200C-0114-41E2-3C84-08DDD9E37FE3,CAE54885-B4B8-424B-0B55-08DCE6F099CF,Delivery,1,2025-08-21 22:11:42.4197269,2025-08-21 22:11:42.4197269
C18C0F89-B7EB-4B36-6429-08DDE0FE0D22,629C200C-0114-41E2-3C84-08DDD9E37FE3,05C9E34D-7ED7-408B-6B12-08DC84AC71AC,Gerencia,1,2025-08-21 22:12:00.1194791,2025-08-21 22:12:00.1194791
129BD72B-5DDD-4CCE-642A-08DDE0FE0D22,629C200C-0114-41E2-3C84-08DDD9E37FE3,4646C795-4647-43BD-0B54-08DCE6F099CF,Comedor doble altura,1,2025-08-21 22:12:17.9867625,2025-08-21 22:12:17.9867625
BC272243-AFC6-40B5-642B-08DDE0FE0D22,629C200C-0114-41E2-3C84-08DDD9E37FE3,43BFEB0D-3995-42D4-0B53-08DCE6F099CF,Cuarto de empleados,1,2025-08-21 22:12:33.7062402,2025-08-21 22:12:33.7062402
F70BC58A-8032-4664-642C-08DDE0FE0D22,629C200C-0114-41E2-3C84-08DDD9E37FE3,980F3D05-4C1F-458E-6B13-08DC84AC71AC,Maquina de sodas,1,2025-08-21 22:12:46.9461247,2025-08-21 22:12:46.9461247
2A012F35-4C7A-4536-642D-08DDE0FE0D22,629C200C-0114-41E2-3C84-08DDD9E37FE3,E1553586-BA68-43BD-0B56-08DCE6F099CF,Wash,1,2025-08-21 22:12:59.4936637,2025-08-21 22:12:59.4936637
309E69C0-52A7-4132-642E-08DDE0FE0D22,629C200C-0114-41E2-3C84-08DDD9E37FE3,14792C61-90B0-42AB-A882-08DC48551DA6,Almacen de secos,1,2025-08-21 22:13:14.7172393,2025-08-21 22:13:14.7172393
BAF3E2D3-D663-47EA-642F-08DDE0FE0D22,629C200C-0114-41E2-3C84-08DDD9E37FE3,FF7305F1-5C6D-4D97-449D-08DC43939793,PlayLand,1,2025-08-21 22:13:25.0895589,2025-08-21 22:13:25.0895589
8E73639F-F8F0-4833-6430-08DDE0FE0D22,629C200C-0114-41E2-3C84-08DDD9E37FE3,4B4F2D88-0068-4168-4499-08DC43939793,Cuarto de congelación,1,2025-08-21 22:13:39.2569343,2025-08-21 22:13:39.2569343
E363CA0C-174B-4872-6431-08DDE0FE0D22,629C200C-0114-41E2-3C84-08DDD9E37FE3,C60279C4-892E-4722-4498-08DC43939793,Cuarto de conservación,1,2025-08-21 22:13:49.9021206,2025-08-21 22:13:49.9021206
CA34B1C5-6565-4AEB-6432-08DDE0FE0D22,629C200C-0114-41E2-3C84-08DDD9E37FE3,E8C9C0D8-D1FE-43D7-449A-08DC43939793,Cuarto de maquinas,1,2025-08-21 22:14:00.7072731,2025-08-21 22:14:00.7072731
34E22BBF-4EFE-4954-6433-08DDE0FE0D22,629C200C-0114-41E2-3C84-08DDD9E37FE3,6EECD20E-FEC8-4CE9-6B14-08DC84AC71AC,Luces exteriores,1,2025-08-21 22:14:13.0252272,2025-08-21 22:14:13.0252272
911FD96B-E2DD-45C7-6434-08DDE0FE0D22,629C200C-0114-41E2-3C84-08DDD9E37FE3,73C7AD34-FAA6-4134-A0CA-08DD8275FD07,Baños,1,2025-08-21 22:14:29.6954317,2025-08-21 22:14:29.6954317
46AA3786-0591-46E3-6435-08DDE0FE0D22,E0AEAB6A-E0C5-4034-3C85-08DDD9E37FE3,AB7D11A8-2F18-44CF-449B-08DC43939793,Comedor,1,2025-08-21 22:14:54.3726861,2025-08-21 22:14:54.3726861
90588848-36F5-4707-6436-08DDE0FE0D22,E0AEAB6A-E0C5-4034-3C85-08DDD9E37FE3,504235CA-6D9A-42F5-449C-08DC43939793,Cocina,1,2025-08-21 22:15:52.8288813,2025-08-21 22:15:52.8288813
67EFBB29-06F1-48B2-6437-08DDE0FE0D22,E0AEAB6A-E0C5-4034-3C85-08DDD9E37FE3,6EECD20E-FEC8-4CE9-6B14-08DC84AC71AC,Luces exteriores,1,2025-08-21 22:16:05.0470466,2025-08-21 22:16:05.0470466
57E3224A-A5C4-45CB-6438-08DDE0FE0D22,E0AEAB6A-E0C5-4034-3C85-08DDD9E37FE3,045CD9EE-0BE8-42D2-0B52-08DCE6F099CF,Mostrador,1,2025-08-21 22:16:19.1804258,2025-08-21 22:16:19.1804258
252E74F1-6E88-4B18-6439-08DDE0FE0D22,E0AEAB6A-E0C5-4034-3C85-08DDD9E37FE3,CAE54885-B4B8-424B-0B55-08DCE6F099CF,Delivery,1,2025-08-21 22:16:30.0090717,2025-08-21 22:16:30.0090717
7D90193C-0C8B-4FDC-643A-08DDE0FE0D22,E0AEAB6A-E0C5-4034-3C85-08DDD9E37FE3,05C9E34D-7ED7-408B-6B12-08DC84AC71AC,gerencia,1,2025-08-21 22:16:41.8142212,2025-08-21 22:16:41.8142212
FE2E010B-59E2-4FEF-643B-08DDE0FE0D22,E0AEAB6A-E0C5-4034-3C85-08DDD9E37FE3,4646C795-4647-43BD-0B54-08DCE6F099CF,Comedor de doble altura,1,2025-08-21 22:16:55.9444291,2025-08-21 22:16:55.9444291
30297630-9EF5-477D-643C-08DDE0FE0D22,E0AEAB6A-E0C5-4034-3C85-08DDD9E37FE3,43BFEB0D-3995-42D4-0B53-08DCE6F099CF,"Cuarto de empleados ",1,2025-08-21 22:17:12.4178752,2025-08-21 22:17:12.4178752
3161F983-37DA-4514-643D-08DDE0FE0D22,E0AEAB6A-E0C5-4034-3C85-08DDD9E37FE3,980F3D05-4C1F-458E-6B13-08DC84AC71AC,Maquina de sodas,1,2025-08-21 22:17:25.6334135,2025-08-21 22:17:25.6334135
2AC4BA5F-6FAD-4EDD-643E-08DDE0FE0D22,E0AEAB6A-E0C5-4034-3C85-08DDD9E37FE3,E1553586-BA68-43BD-0B56-08DCE6F099CF,Wash,1,2025-08-21 22:17:35.4439019,2025-08-21 22:17:35.4439019
0F90722E-3915-45A4-643F-08DDE0FE0D22,E0AEAB6A-E0C5-4034-3C85-08DDD9E37FE3,14792C61-90B0-42AB-A882-08DC48551DA6,Almacen de secos,1,2025-08-21 22:17:46.7875358,2025-08-21 22:17:46.7875358
105117F7-A60F-426A-6440-08DDE0FE0D22,E0AEAB6A-E0C5-4034-3C85-08DDD9E37FE3,FF7305F1-5C6D-4D97-449D-08DC43939793,PlayLand,1,2025-08-21 22:18:02.6570911,2025-08-21 22:18:02.6570911
3F372FA1-1E9A-4B95-6441-08DDE0FE0D22,E0AEAB6A-E0C5-4034-3C85-08DDD9E37FE3,4B4F2D88-0068-4168-4499-08DC43939793,Cuarto de congelación,1,2025-08-21 22:18:15.3786102,2025-08-21 22:18:15.3786102
457A75A2-CAC9-4C47-6442-08DDE0FE0D22,E0AEAB6A-E0C5-4034-3C85-08DDD9E37FE3,C60279C4-892E-4722-4498-08DC43939793,Cuarto de conservación,1,2025-08-21 22:18:25.3625836,2025-08-21 22:18:25.3625836
92A9258D-990A-4B5E-6443-08DDE0FE0D22,E0AEAB6A-E0C5-4034-3C85-08DDD9E37FE3,E8C9C0D8-D1FE-43D7-449A-08DC43939793,Cuarto de Maquinas,1,2025-08-21 22:18:37.2532168,2025-08-21 22:18:37.2532168
E5C029BF-DF11-413B-6444-08DDE0FE0D22,E0AEAB6A-E0C5-4034-3C85-08DDD9E37FE3,73C7AD34-FAA6-4134-A0CA-08DD8275FD07,"Baños ",1,2025-08-21 22:18:58.2722152,2025-08-21 22:18:58.2722152
CD470CB0-F7E1-470B-6445-08DDE0FE0D22,E9CA3CBD-5499-402C-3C86-08DDD9E37FE3,AB7D11A8-2F18-44CF-449B-08DC43939793,Comedor,1,2025-08-21 22:23:34.1764535,2025-08-21 22:23:34.1764535
6E12AEC7-EFDD-417B-6446-08DDE0FE0D22,E9CA3CBD-5499-402C-3C86-08DDD9E37FE3,504235CA-6D9A-42F5-449C-08DC43939793,Cocina,1,2025-08-21 22:23:42.2543684,2025-08-21 22:23:42.2543684
E164017C-D684-4FAA-6447-08DDE0FE0D22,E9CA3CBD-5499-402C-3C86-08DDD9E37FE3,045CD9EE-0BE8-42D2-0B52-08DCE6F099CF,Mostrador,1,2025-08-21 22:23:53.8877927,2025-08-21 22:23:53.8877927
8DD36070-AF8C-4D5C-6448-08DDE0FE0D22,E9CA3CBD-5499-402C-3C86-08DDD9E37FE3,CAE54885-B4B8-424B-0B55-08DCE6F099CF,Delivery,1,2025-08-21 22:24:07.2543448,2025-08-21 22:24:07.2543448
50E5D573-1929-406C-6449-08DDE0FE0D22,E9CA3CBD-5499-402C-3C86-08DDD9E37FE3,05C9E34D-7ED7-408B-6B12-08DC84AC71AC,Gerencia,1,2025-08-21 22:24:15.4731482,2025-08-21 22:24:15.4731482
FD2DBABF-0147-4574-644A-08DDE0FE0D22,E9CA3CBD-5499-402C-3C86-08DDD9E37FE3,4646C795-4647-43BD-0B54-08DCE6F099CF,Comedor de doble altura,1,2025-08-21 22:24:26.1248314,2025-08-21 22:24:26.1248314
EB2D012D-5B61-4D5A-644B-08DDE0FE0D22,E9CA3CBD-5499-402C-3C86-08DDD9E37FE3,43BFEB0D-3995-42D4-0B53-08DCE6F099CF,Cuarto de empleados,1,2025-08-21 22:24:45.0906907,2025-08-21 22:24:45.0906907
046E3D68-5B15-4BC0-644C-08DDE0FE0D22,E9CA3CBD-5499-402C-3C86-08DDD9E37FE3,980F3D05-4C1F-458E-6B13-08DC84AC71AC,Maquina de sodas,1,2025-08-21 22:24:55.9977339,2025-08-21 22:24:55.9977339
A287D2E5-3FE2-47B6-644D-08DDE0FE0D22,E9CA3CBD-5499-402C-3C86-08DDD9E37FE3,E1553586-BA68-43BD-0B56-08DCE6F099CF,Wash,1,2025-08-21 22:25:06.4941138,2025-08-21 22:25:06.4941138
1A8F72BD-32CE-46BA-644E-08DDE0FE0D22,E9CA3CBD-5499-402C-3C86-08DDD9E37FE3,14792C61-90B0-42AB-A882-08DC48551DA6,Almacen de secos,1,2025-08-21 22:25:18.8702178,2025-08-21 22:25:18.8702178
52E8FF62-E009-4966-644F-08DDE0FE0D22,E9CA3CBD-5499-402C-3C86-08DDD9E37FE3,FF7305F1-5C6D-4D97-449D-08DC43939793,Play Land,1,2025-08-21 22:25:34.2235326,2025-08-21 22:25:34.2235326
2B295AC7-9813-4F0B-6450-08DDE0FE0D22,E9CA3CBD-5499-402C-3C86-08DDD9E37FE3,4B4F2D88-0068-4168-4499-08DC43939793,cuarto de congelación,1,2025-08-21 22:25:50.6084774,2025-08-21 22:25:50.6084774
5FD9582A-55E8-41B6-6451-08DDE0FE0D22,E9CA3CBD-5499-402C-3C86-08DDD9E37FE3,C60279C4-892E-4722-4498-08DC43939793,Cuarto de conservación,1,2025-08-21 22:26:04.0099139,2025-08-21 22:26:04.0099139
4A19C4F4-E4DC-456B-6452-08DDE0FE0D22,E9CA3CBD-5499-402C-3C86-08DDD9E37FE3,E8C9C0D8-D1FE-43D7-449A-08DC43939793,Cuarto de máquinas,1,2025-08-21 22:26:22.8825018,2025-08-21 22:26:22.8825018
ACA4BD15-03AE-4966-6453-08DDE0FE0D22,E9CA3CBD-5499-402C-3C86-08DDD9E37FE3,6EECD20E-FEC8-4CE9-6B14-08DC84AC71AC,Luces exteriores,1,2025-08-21 22:26:32.3473181,2025-08-21 22:26:32.3473181
55CC00EA-94F5-4BFA-6454-08DDE0FE0D22,E9CA3CBD-5499-402C-3C86-08DDD9E37FE3,73C7AD34-FAA6-4134-A0CA-08DD8275FD07,Baños,1,2025-08-21 22:26:42.9301394,2025-08-21 22:26:42.9301394
B54E1519-14FC-49BC-2C2C-08DDE70B46F8,EE27F33C-62E7-4EEA-9A49-08DD4D13BF4D,73C7AD34-FAA6-4134-A0CA-08DD8275FD07,Baños,1,2025-08-29 14:49:37.7997856,2025-08-29 14:49:37.7997856
2B5D7771-47E6-4049-2C2D-08DDE70B46F8,AC3554A0-BA86-4408-9A4A-08DD4D13BF4D,73C7AD34-FAA6-4134-A0CA-08DD8275FD07,Baños,1,2025-08-29 16:19:35.6678576,2025-08-29 16:19:35.6678576
D56C9EF2-0BB6-4EBA-4B8E-08DDE73F05CE,7DA4898A-98C2-4E05-A2E9-08DD3FD912C4,73C7AD34-FAA6-4134-A0CA-08DD8275FD07,Baños,1,2025-08-29 21:00:02.3041721,2025-08-29 21:00:02.3041721
F1AC921E-6346-464F-4B8F-08DDE73F05CE,82860544-B9C3-403C-A2E8-08DD3FD912C4,73C7AD34-FAA6-4134-A0CA-08DD8275FD07,Baños,1,2025-09-01 17:21:28.4867011,2025-09-01 17:21:28.4867011
B784FC51-FEBD-40B1-4E06-08DDF243466D,9322B538-2781-4474-3C83-08DDD9E37FE3,C60279C4-892E-4722-4498-08DC43939793,Cuarto de conservación,1,2025-09-12 21:28:11.4784264,2025-09-12 21:28:11.4784264
